path,label,input_fingerprint,extremum_qualified,extremum_match_found,ext_dr,ext_df_gap,ext_energy_frac,energy_peak_r,energy_halfmax_width_grid,no_axis_decision,no_axis_primary_reason,w2_decision,w2_primary_reason,w2_axis_fires,w2_axis_peak,w2_axis_peak_harmonic_index,w2_axis_peak_r,w2_axis_halfmax_width_grid,w2_axis_component_touches_boundary,w3_decision,w3_primary_reason,w3_axis_fires,w3_axis_peak,w3_axis_peak_harmonic_index,w3_axis_peak_r,w3_axis_halfmax_width_grid,w3_axis_component_touches_boundary,w5_decision,w5_primary_reason,w5_axis_fires,w5_axis_peak,w5_axis_peak_harmonic_index,w5_axis_peak_r,w5_axis_halfmax_width_grid,w5_axis_component_touches_boundary,w10_decision,w10_primary_reason,w10_axis_fires,w10_axis_peak,w10_axis_peak_harmonic_index,w10_axis_peak_r,w10_axis_halfmax_width_grid,w10_axis_component_touches_boundary
nstx_120113/N6/egn06w.1147E+02,bad,01a004cdca292d9456559b8555fa3a77dc388a4ab9cbda08de035daa074f96c4,False,False,,,,0.005,1.0900652293033066,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.2384882323156166,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.2384882323156166,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.2384882323156166,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.2384882323156166,False
nstx_120113/N6/egn06w.1484E+02,bad,f3dc263667bc33e26c466e8e21954fb563c4e2721d015ed77d38f34b9102c678,False,False,,,,0.01,1.2315119772284349,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.274804439742201,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.274804439742201,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.274804439742201,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.274804439742201,False
nstx_120113/N6/egn06w.2540E+02,bad,b7471896dc33495b79d1b436021c5da0c5846dadd2a741ccd093f116876582e0,False,False,,,,0.005,1.1225815999792246,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.005,1.2951702614589746,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.005,1.2951702614589746,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.005,1.2951702614589746,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.005,1.2951702614589746,False
nstx_120113/N6/egn06w.8903E+01,bad,067b9d773b13686f0407b661d1cb101677f147d6b601fad4cc6c4e23af24859e,False,False,,,,0.035,1.228738859876996,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_AXIS_SPIKE,True,0.410373700862322,9,0.025,1.3634644844290909,False,BAD,BAD_AXIS_SPIKE,True,0.410373700862322,9,0.025,1.3634644844290909,False,BAD,BAD_AXIS_SPIKE,True,0.410373700862322,9,0.025,1.3634644844290909,False,BAD,BAD_AXIS_SPIKE,True,0.410373700862322,9,0.025,1.3634644844290909,False
nstx_120113/N6/egn06w.8975E+01,bad,1f35cf8ca092dec5f2880be9fad159b073b712c39a9a548c57a17e50f7085d84,False,False,,,,0.02,1.4330649581735444,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,False,1.0,9,0.02,2.113949824565709,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.02,2.113949824565709,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.02,2.113949824565709,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.02,2.113949824565709,False
nstx_120113/N6/egn06w.9044E+01,bad,68985e1c18a7bbfd4d45e5c03e8c31a8c3a9edd5efd1daf882b54a8e3d09b106,False,False,,,,0.035,1.0440832275321943,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.8327954743328876,9,0.02,3.1788983286556634,False,BAD,BAD_GRID_SCALE_SPIKE,False,0.8327954743328876,9,0.02,3.1788983286556634,False,BAD,BAD_AXIS_SPIKE,True,0.8327954743328876,9,0.02,3.1788983286556634,False,BAD,BAD_AXIS_SPIKE,True,0.8327954743328876,9,0.02,3.1788983286556634,False
nstx_120113/N6/egn06w.9087E+01,bad,5ae2cdae576a815535823138507c7a7ba1be6685fd13fb1898794ffaca0a4d61,False,False,,,,0.03,3.3403739685066225,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.38675537175378083,9,0.005,1.0958843567926893,False,BAD,BAD_AXIS_SPIKE,True,0.38675537175378083,9,0.005,1.0958843567926893,False,BAD,BAD_AXIS_SPIKE,True,0.38675537175378083,9,0.005,1.0958843567926893,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.03,6.407009574006834,False
nstx_120113/N6/egn06w.9881E+01,bad,46b440fe429d780a119a6fb3ae0e31c3a864f9ae6a9437c7679a7ab42563915d,False,False,,,,0.005,3.128165911534475,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,9,0.005,4.665876105282741,False,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,9,0.005,4.665876105282741,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,4.665876105282741,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,4.665876105282741,False
nstx_120113/N7/egn07w.1117E+02,bad,49295924a4c05b89d7b439e6f380b9246c5b280f2de229340dcee8367df05e61,False,False,,,,0.025,1.262713828519655,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.025,1.8399122949827713,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.025,1.8399122949827713,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.025,1.8399122949827713,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.025,1.8399122949827713,False
nstx_120113/N7/egn07w.1121E+02,bad,78fbff6f42c7e05039c25bdc6a92ed3f3f941758f00d67a59f45379234f1686f,False,False,,,,0.02,1.0494228771980585,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,1.1376102327492914,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,1.1376102327492914,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,1.1376102327492914,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,1.1376102327492914,False
nstx_120113/N7/egn07w.1130E+02,bad,4abaf61234ddfff00ba9b328f1478b80fd404bc2fbca8108cde7b352fbccff30,False,False,,,,0.01,1.2920205390993282,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.8422596648927523,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.8422596648927523,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.8422596648927523,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.8422596648927523,False
nstx_120113/N7/egn07w.1146E+02,bad,6570a9032542782f514215f375ac16a0cbf1610c07d66c9163e1dfbe8ef6d095,False,False,,,,0.02,2.6707590249447204,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.9836432116411389,10,0.005,1.2721067952247775,False,BAD,BAD_AXIS_SPIKE,True,0.9836432116411389,10,0.005,1.2721067952247775,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,3.112837766355472,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,3.112837766355472,False
nstx_120113/N7/egn07w.1162E+02,bad,efe1d72c11eb0672761f473f3c5f8db6cb387927a1a4a8004166b65ba34c602f,False,False,,,,0.01,1.1413586523216959,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.5035679925707697,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.5035679925707697,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.5035679925707697,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.01,1.5035679925707697,False
nstx_120113/N7/egn07w.1216E+02,bad,7d0c7727f04f7768f2263066058edf788912c851c452289f41672a4028599a9e,False,False,,,,0.01,5.3099966493434785,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.3178618568523233,11,0.005,1.3084452078749937,False,BAD,BAD_AXIS_SPIKE,True,0.3178618568523233,11,0.005,1.3084452078749937,False,BAD,BAD_AXIS_SPIKE,True,0.3178618568523233,11,0.005,1.3084452078749937,False,BAD,BAD_AXIS_SPIKE,True,1.0,10,0.02,6.1455201284228345,False
nstx_120113/N7/egn07w.5141E+02,bad,20b97ae01f26799ee11a03e3cbe49b5350b6547d7f401533d70ccbecb375a1a0,False,False,,,,0.005,1.0723514983123548,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.01818874434781,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.01818874434781,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.01818874434781,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.01818874434781,False
nstx_120113/N7/egn07w.5162E+02,bad,52e8ab291dc8ccf8ff357c3a14bf61034a346909feadf8e5bb695c2f2fa1fe9e,False,False,,,,0.005,1.0723742089082557,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0161754598640378,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0161754598640378,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0161754598640378,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0161754598640378,False
nstx_120113/N7/egn07w.5193E+02,bad,6b26b661c7e52f3f0867f23fa97c8b88686a3b4eca829bece5922b2f56c49401,False,False,,,,0.005,1.0724137508765206,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0130266055980428,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0130266055980428,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0130266055980428,False,BAD,BAD_AXIS_SPIKE,True,1.0,9,0.005,1.0130266055980428,False
nstx_120113/N7/egn07w.6041E+01,bad,7cccd94955c72f14cf8470e26c629960471f10ff679f23f7a0908ffbf350e26a,False,False,,,,0.005,1.1272595198163142,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.005,1.0184448677946587,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.005,1.0184448677946587,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.005,1.0184448677946587,False,BAD,BAD_AXIS_SPIKE,True,1.0,8,0.005,1.0184448677946587,False
nstx_135388/N1/egn01w.1468E+03,bad,8489397266f94e59ac6fde13f15a26b82356ae6caec6fe9742bf1f89a9a61400,False,True,0.24500000000000002,0.5732457822687841,0.004858791560177436,0.02,1.8086556478233602,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,False,1.0,3,0.02,2.3309427996905643,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.02,2.3309427996905643,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.02,2.3309427996905643,False,BAD,BAD_AXIS_SPIKE,True,1.0,3,0.02,2.3309427996905643,False
nstx_135388/N1/egn01w.2514E+02,bad,8d1f9523f278147d2ff1d4703c9551a3be08a134715120516a6e596b264a564e,False,True,0.08500000000000002,-0.031039827359194434,0.029462875192892857,0.35000000000000003,70.88907937809219,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.25414938869842313,2,0.025,3.314488707303788,False,BAD,BAD_CONT_CROSS_WINDOW,False,0.25414938869842313,2,0.025,3.314488707303788,False,BAD,BAD_AXIS_SPIKE,True,0.25414938869842313,2,0.025,3.314488707303788,False,BAD,BAD_AXIS_SPIKE,True,0.25414938869842313,2,0.025,3.314488707303788,False
nstx_135388/N1/egn01w.2525E+02,bad,f1c6c683f4af2d14ece9bd67acd6774bf43a445a4d8709a3ce3e904936be9658,False,True,0.07,-0.02893616207371137,0.03424391511691322,0.335,62.48700885852604,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_CONT_CROSS_WINDOW,False,0.3131674345448857,2,0.025,2.7434937466643894,False,BAD,BAD_AXIS_SPIKE,True,0.3131674345448857,2,0.025,2.7434937466643894,False,BAD,BAD_AXIS_SPIKE,True,0.3131674345448857,2,0.025,2.7434937466643894,False,BAD,BAD_AXIS_SPIKE,True,0.3131674345448857,2,0.025,2.7434937466643894,False
nstx_135388/N1/egn01w.2721E+02,bad,62399e9882298d17a854f42c12cf8e63a560fa7ffe573126ef113461c993ac9f,False,True,0.020000000000000018,0.008826473625536645,0.1337526163500459,0.245,83.79596975067606,REVIEW,NO_GOOD_TEMPLATE,REVIEW,NO_GOOD_TEMPLATE,False,0.4936400969306417,2,0.025,2.347444555103712,False,BAD,BAD_AXIS_SPIKE,True,0.4936400969306417,2,0.025,2.347444555103712,False,BAD,BAD_AXIS_SPIKE,True,0.4936400969306417,2,0.025,2.347444555103712,False,BAD,BAD_AXIS_SPIKE,True,0.4936400969306417,2,0.025,2.347444555103712,False
nstx_135388/N1/egn01w.2857E+02,bad,a960802e98207e7c95dbe195e075f3072ef38cd570dc3fcddd7ef7db112f7393,False,True,0.020000000000000018,0.03279573810378282,0.14574964228760628,0.245,74.41483637874776,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.2336570017932003,3,0.025,1.9271592514027893,False,BAD,BAD_AXIS_SPIKE,True,0.47652583293942935,2,0.025,2.8282490348764884,False,BAD,BAD_AXIS_SPIKE,True,0.47652583293942935,2,0.025,2.8282490348764884,False,BAD,BAD_AXIS_SPIKE,True,0.47652583293942935,2,0.025,2.8282490348764884,False
nstx_135388/N1/egn01w.2865E+02,bad,7a8295f46389540976f7eb89274a05203385ab0d748869749bf9bf647033b047,False,True,0.020000000000000018,0.03419193607282435,0.14644495715348102,0.245,73.9571612462117,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.23145420293061533,3,0.025,1.9272726058126326,False,BAD,BAD_AXIS_SPIKE,True,0.47198221819660735,2,0.025,2.9149216178857213,False,BAD,BAD_AXIS_SPIKE,True,0.47198221819660735,2,0.025,2.9149216178857213,False,BAD,BAD_AXIS_SPIKE,True,0.47198221819660735,2,0.025,2.9149216178857213,False
nstx_135388/N1/egn01w.2876E+02,bad,d28d5b4ac1aefac1a799e45e9216a01d70ba6036220e41f3dc3bceb4508227c4,False,True,0.15000000000000002,0.03589630504547478,0.08526497575722913,0.41500000000000004,101.77424116848587,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.47388137322035817,2,0.015,1.6143277635126396,False,BAD,BAD_AXIS_SPIKE,True,0.561709483060566,3,0.025,2.5264663099465623,False,BAD,BAD_AXIS_SPIKE,True,0.561709483060566,3,0.025,2.5264663099465623,False,BAD,BAD_AXIS_SPIKE,True,0.561709483060566,3,0.025,2.5264663099465623,False
nstx_135388/N1/egn01w.2885E+02,bad,99d90850096625983e6fb05f30fd9ca25acc577546395429adfff1c36ab11037,False,True,0.020000000000000018,0.03741084272366744,0.14784477872230342,0.245,73.05727790016019,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.23378714062660097,2,0.005,1.3412615802342387,False,BAD,BAD_AXIS_SPIKE,True,0.23378714062660097,2,0.005,1.3412615802342387,False,BAD,BAD_AXIS_SPIKE,True,0.4605124750040954,2,0.025,3.171588959198298,False,BAD,BAD_AXIS_SPIKE,True,0.4605124750040954,2,0.025,3.171588959198298,False
nstx_135388/N1/egn01w.2905E+02,bad,e70fe3e5985cca0136c2cfb79e4e797cfbd22dea83bfc15d1d2abe2069a6c096,False,True,0.04999999999999999,0.04070706297313532,0.12146000351302727,0.315,83.37186302995299,REVIEW,NO_GOOD_TEMPLATE,BAD,BAD_AXIS_SPIKE,True,0.2622372366705242,2,0.015,1.1575932560019326,False,BAD,BAD_AXIS_SPIKE,True,0.43011012016393574,3,0.025,2.1291101531409318,False,BAD,BAD_AXIS_SPIKE,True,0.43011012016393574,3,0.025,2.1291101531409318,False,BAD,BAD_AXIS_SPIKE,True,0.43011012016393574,3,0.025,2.1291101531409318,False
nstx_135388/N10/egn10w.1104E+03,bad,1fe5d5242deee0d4699f43b64c4748f79d9aacc0a62da9a9cbff60ea8f10d46e,False,True,0.15,-0.3887955455730508,0.0002849995525518687,0.005,1.2501393615117526,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.9768471585874975,19,0.005,1.2825203713364377,False,BAD,BAD_AXIS_SPIKE,True,0.9768471585874975,19,0.005,1.2825203713364377,False,BAD,BAD_AXIS_SPIKE,True,0.9768471585874975,19,0.005,1.2825203713364377,False,BAD,BAD_AXIS_SPIKE,True,0.9768471585874975,19,0.005,1.2825203713364377,False
nstx_135388/N10/egn10w.2055E+02,bad,cfdc2360d9ff615d9f2e0446fc291de3b83eff776d7f93fed95c763418d5065c,True,True,0.0,0.008469825579976819,0.9103052980379843,0.465,1.0168839608949654,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,0.2411904467914882,19,0.01,2.085943485468146,False,BAD,BAD_AXIS_SPIKE,True,0.2411904467914882,19,0.01,2.085943485468146,False,BAD,BAD_AXIS_SPIKE,True,0.2411904467914882,19,0.01,2.085943485468146,False,BAD,BAD_AXIS_SPIKE,True,0.2411904467914882,19,0.01,2.085943485468146,False
nstx_135388/N10/egn10w.2074E+02,bad,7596ace6f4df51117c1797e98eea7f4e9b89e8a7c8acfd5a4f01bf0538e75b77,False,True,0.08,-0.13527142900897082,6.529682542164453e-05,0.01,1.9628288631610364,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,19,0.01,2.049058166244124,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.049058166244124,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.049058166244124,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.049058166244124,False
nstx_135388/N10/egn10w.2086E+02,bad,2f3300dc51d57357744b100c7c5ff12fe12a2a2fe940f446076ec570b5e0c8ef,False,True,0.08,-0.1320081416380692,5.2029464812197574e-05,0.01,1.9325857752599573,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,19,0.01,2.021186670625498,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.021186670625498,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.021186670625498,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.021186670625498,False
nstx_135388/N10/egn10w.2132E+02,bad,42c628a74d5278152dfd6755c30079aae246eb935a2b958b9330645f8da27e6d,False,True,0.08,-0.1196408827636443,5.3345274487482736e-05,0.01,1.7640257848287721,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,1.9180008899451224,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,1.9180008899451224,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,1.9180008899451224,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,1.9180008899451224,False
nstx_135388/N10/egn10w.2167E+02,bad,f4f78b31f381ec6d258e0b7214d98ec965ea1c24b31299b24d46428e1f247711,False,True,0.08,-0.11069843309149531,2.735347269850119e-05,0.01,1.54458542577022,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,19,0.01,2.067952662651033,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.067952662651033,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.067952662651033,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.067952662651033,False
nstx_135388/N10/egn10w.2171E+02,bad,447745eb6033d7bd63d808116b65c4db40e988c49741dc31a5d52becd81bbf0c,False,True,0.08,-0.10946424468764071,2.920072451728554e-05,0.01,1.5388376604176313,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,19,0.01,2.1699273488205093,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.1699273488205093,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.1699273488205093,False,BAD,BAD_AXIS_SPIKE,True,1.0,19,0.01,2.1699273488205093,False
nstx_135388/N10/egn10w.2660E+02,bad,0d8d1c47a30617615fd0d5b8b7722f9d2139e2d3de147c7bea546b59f3587a9e,True,True,0.0,0.0009422198375627432,0.3655121544279089,0.16,1.5657979412820877,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.20150969459176438,19,0.005,1.0623017636172845,False,BAD,BAD_AXIS_SPIKE,True,0.20150969459176438,19,0.005,1.0623017636172845,False,BAD,BAD_AXIS_SPIKE,True,0.20150969459176438,19,0.005,1.0623017636172845,False,BAD,BAD_AXIS_SPIKE,True,0.20150969459176438,19,0.005,1.0623017636172845,False
nstx_135388/N10/egn10w.3680E+02,bad,8756e609e40ff6cface9ffb3a3f78f28fbc750718e25d92117a03fbc71ce09d7,False,True,0.08,-0.04493434100225468,4.886458108476685e-06,0.01,2.3450025401946064,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_GRID_SCALE_SPIKE,False,1.0,18,0.01,2.1396691429465613,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.01,2.1396691429465613,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.01,2.1396691429465613,False,BAD,BAD_AXIS_SPIKE,True,1.0,18,0.01,2.1396691429465613,False
nstx_135388/N2/egn02w.2436E+02,bad,5bbc25b26601055a542e6709c7d4f1ca8c55d8aabd2b14debffecbe9cb97cde7,False,True,0.13,-0.04816565295418809,0.0005759914571888048,0.025,1.0078475841581926,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.027644000987754,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.027644000987754,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.027644000987754,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.027644000987754,False
nstx_135388/N2/egn02w.2444E+02,bad,d644be6dc7bea7ae5de46603ba0324429c2a740d913f07c771ef58795fe2cc9d,False,True,0.13,-0.04635200840514128,0.00038805004852368027,0.025,1.060860653022621,BAD,BAD_INTERIOR_UNRESOLVED_ENVELOPE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.285962429728344,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.285962429728344,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.285962429728344,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,1.285962429728344,False
nstx_135388/N2/egn02w.2457E+02,bad,2cd9ab826c69abe25f7cfcc9ef932ab34b7dfc04a350d591aff4c3adc3d6fc38,False,True,0.13,-0.04350350942786708,0.0006061036968490141,0.025,1.4826267019649662,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_GRID_SCALE_PACKET,False,1.0,4,0.025,3.262444754198911,False,BAD,BAD_GRID_SCALE_PACKET,False,1.0,4,0.025,3.262444754198911,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,3.262444754198911,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.025,3.262444754198911,False
nstx_135388/N2/egn02w.2470E+02,bad,8d23f1c041ecb69559d39c3ef23e7924629191f96e8c299b5577810677c50fbe,False,True,0.135,-0.0408292852007995,0.00022408428069623065,0.02,2.247520918921147,BAD,BAD_GRID_SCALE_PACKET,BAD,BAD_GRID_SCALE_PACKET,False,1.0,4,0.02,4.939653153112919,False,BAD,BAD_GRID_SCALE_PACKET,False,1.0,4,0.02,4.939653153112919,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,4.939653153112919,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,4.939653153112919,False
nstx_135388/N2/egn02w.2483E+02,bad,e8cd1cdd3e7429db8326959be4dece1e14cf35929054c86fe728f5e1064e6568,False,True,0.135,-0.038005538928885314,0.00023866764182335057,0.02,1.1073604056824025,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.4317993235032327,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.4317993235032327,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.4317993235032327,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.4317993235032327,False
nstx_135388/N2/egn02w.2496E+02,bad,1d29ed90de022b0dfdc780c4c2ef420b5f690e75aff4e25a99e2e99f54995c54,False,True,0.135,-0.03544105138252599,0.000423216127856156,0.02,1.0336275357216844,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.16850095840167,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.16850095840167,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.16850095840167,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,1.16850095840167,False
nstx_135388/N2/egn02w.2504E+02,bad,ae578a17adcc67e4d5536f7b6660ecd582479336dcba7cd76e7d347fde7b3e79,False,True,0.135,-0.03374849755644238,4.406990608644099e-05,0.02,1.8020286681840083,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,0.8667025355547375,4,0.03,1.1868024504956747,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,2.0812210629850094,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,2.0812210629850094,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.02,2.0812210629850094,False
nstx_135388/N2/egn02w.2514E+02,bad,334c66f8e6e25f0f5e862473eb6f6226a1bc9fb9ae366ee9500662f82ff0d2c4,False,True,0.14,-0.03161417418382304,0.00016228118326550934,0.015,1.0401841383042103,BAD,BAD_GRID_SCALE_SPIKE,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.2077585337512866,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.2077585337512866,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.2077585337512866,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.2077585337512866,False
nstx_135388/N2/egn02w.2528E+02,bad,6d54e00e5d8ace012fb6bee3091e08ef9437e36423fab34073940d051387ff96,False,True,0.14,-0.028746154741056507,0.0008881805679643817,0.015,1.0736285037185398,BAD,BAD_CONT_CROSS_WINDOW,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.269340516591219,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.269340516591219,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.269340516591219,False,BAD,BAD_AXIS_SPIKE,True,1.0,4,0.015,1.269340516591219,False
