path,label,shot,ntor,omega,gap_region,final_decision,final_reason,automatic_final_decision,original_rule_decision,rule_primary_reason,decision_source,manual_decision,manual_reason,reviewer,adjudication_timestamp,selected_final,overall_rule_severity,input_fingerprint,mode_key
nstxuE205035A01t020/N7/egn07w.2822E+01,good,nstxuE205035A01t020,7,1.6799357221730915,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9306153898276777,e60df82bc4ffacb0012c1ffa678665af5bf727d833d816ca30cb38b9d20f68b4,nstxuE205035A01t020/N7/egn07w.2822E+01
nstxuE205035A01t020/N7/egn07w.2973E+01,good,nstxuE205035A01t020,7,1.7242814325613987,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8476844621538546,689c016ab0ff74e0d7f74af8c21bb78cbcc81666eb608876f3c8f5b008a66a03,nstxuE205035A01t020/N7/egn07w.2973E+01
nstxuE205035A01t020/N7/egn07w.3460E+01,good,nstxuE205035A01t020,7,1.8602175639638516,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.24904729905240644,ec35ef7f3a370e30457a325993636957849a3e54d5f38aeb8b883e5b9f184e82,nstxuE205035A01t020/N7/egn07w.3460E+01
nstxuE205040A01t016/N1/egn01w.1749E+01,good,nstxuE205040A01t016,1,1.3223614784651805,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5908619198747534,c3e0e307840e1793e4380e1d9b8586296393093ebadddb223934c74c5982498a,nstxuE205040A01t016/N1/egn01w.1749E+01
nstxuE205040A01t016/N2/egn02w.1635E+01,good,nstxuE205040A01t016,2,1.2786456100153445,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.42525533261169157,c95fede4d888c83d3bbd25a454a6b81f39a388f63feb063012c0323ac14a9773,nstxuE205040A01t016/N2/egn02w.1635E+01
nstxuE205040A01t016/N2/egn02w.1926E+01,good,nstxuE205040A01t016,2,1.3877768271585869,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3811215303692612,d03fee13b5b59413bdf51f5ecd8cc3bc1a2715b5872e6f92af74dfbd4f274396,nstxuE205040A01t016/N2/egn02w.1926E+01
nstxuE205040A01t016/N2/egn02w.2155E+01,good,nstxuE205040A01t016,2,1.468142502794437,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.3883687773937373,cf1952c249130993381a99eb3166cb554322a1e830ca7e00ab8f30517ba3e242,nstxuE205040A01t016/N2/egn02w.2155E+01
nstxuE205040A01t016/N2/egn02w.2491E+01,good,nstxuE205040A01t016,2,1.5784329509984574,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5335601281597476,245a279b7e265d8d27fbf6dd2218d3f6b738cfc020f3b13a839552a15a3bfdb3,nstxuE205040A01t016/N2/egn02w.2491E+01
nstxuE205040A01t016/N2/egn02w.3173E+01,good,nstxuE205040A01t016,2,1.7813659573867782,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7917133947230167,f1ddd71bf3dabc73414126fcf3beb9bdbe5b0c6d01a1b8c18bef3b9ea7106832,nstxuE205040A01t016/N2/egn02w.3173E+01
nstxuE205040A01t016/N2/egn02w.5025E+01,good,nstxuE205040A01t016,2,2.2416892956958807,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6462686488534515,2ebe48d6b62f1c0cbdb9fa37ca9b9c1864c871a39348e1f965bf02bfd7de1f71,nstxuE205040A01t016/N2/egn02w.5025E+01
nstxuE205040A01t016/N3/egn03w.1695E+01,good,nstxuE205040A01t016,3,1.3019461824698042,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5733681562382796,e72e48d1b67b5fa84c0f4a734e2c1300c026f1d9b8141bc43b14e062886baf33,nstxuE205040A01t016/N3/egn03w.1695E+01
nstxuE205040A01t016/N3/egn03w.1784E+01,good,nstxuE205040A01t016,3,1.3357133737818419,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5727376071739849,16daf574c40f976716e743cf15ce03957cae1edcd4a732b62e1728523f28108c,nstxuE205040A01t016/N3/egn03w.1784E+01
nstxuE205040A01t016/N3/egn03w.1861E+01,good,nstxuE205040A01t016,3,1.3640537393460759,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4763648530392867,a27a844e36774a0a8f90107d1a98d4787e7e4fd23735179aa6faa95b49b7c537,nstxuE205040A01t016/N3/egn03w.1861E+01
nstxuE205040A01t016/N3/egn03w.1983E+01,good,nstxuE205040A01t016,3,1.4080427625815286,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.46292230063700684,850e516d79e8491b3d7e4be4f8a1911ec43d09c2ead1b4f2444e910064968a88,nstxuE205040A01t016/N3/egn03w.1983E+01
nstxuE205040A01t016/N3/egn03w.2353E+01,good,nstxuE205040A01t016,3,1.5339586927867346,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5184224311423087,4078454e394e77519baabaa38c88a10fd4e39ad4d729e1119eb92bf1748fcf60,nstxuE205040A01t016/N3/egn03w.2353E+01
nstxuE205040A01t016/N3/egn03w.2464E+01,good,nstxuE205040A01t016,3,1.5698578812986004,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6086748807578046,5e21e317b09c18b64665ab16b9c686f24a6c9bc6865e29268b0464615bfb9877,nstxuE205040A01t016/N3/egn03w.2464E+01
nstxuE205040A01t016/N3/egn03w.2696E+01,good,nstxuE205040A01t016,3,1.642060188364657,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5297753991852185,5a34865cace8e949a1eff9c5637c2f855569e94854a254ab69117385b1929960,nstxuE205040A01t016/N3/egn03w.2696E+01
nstxuE205040A01t016/N3/egn03w.2972E+01,good,nstxuE205040A01t016,3,1.7240019564033473,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.552812362265307,e8ce089bb76445d78adc2ecf46696b00586e5099836f03e401ed19fd7a60abd8,nstxuE205040A01t016/N3/egn03w.2972E+01
nstxuE205040A01t016/N3/egn03w.2998E+01,good,nstxuE205040A01t016,3,1.7313612907773772,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.2514659654612853,bd6f3428aabfa92be4d2be19db9dc4528c31955935d5b53ae5633e071cbe1b81,nstxuE205040A01t016/N3/egn03w.2998E+01
nstxuE205040A01t016/N3/egn03w.3081E+01,good,nstxuE205040A01t016,3,1.7552005448119674,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.30335945949808746,ffbc4224a19e61bb07c247efd92ec16f6d7a3248a5785439daa288432f275804,nstxuE205040A01t016/N3/egn03w.3081E+01
nstxuE205040A01t016/N4/egn04w.1656E+01,good,nstxuE205040A01t016,4,1.2869769812260015,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6682375218640207,d32fbe7a7b83438ccbaa569c2cb1653c5d5c089b26dc13881d0370858e8bffce,nstxuE205040A01t016/N4/egn04w.1656E+01
nstxuE205040A01t016/N4/egn04w.1784E+01,good,nstxuE205040A01t016,4,1.3355955240972046,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5210435259504304,8d07128ce07a55e20c05f90101ccfe6c75bbd0857bad4e6ddfb0579a28adf592,nstxuE205040A01t016/N4/egn04w.1784E+01
nstxuE205040A01t016/N4/egn04w.1835E+01,good,nstxuE205040A01t016,4,1.3547550330705302,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6361887865967313,d9c769f772431ce5dd628c39c0989a5018750572c9f1f4924f907b5dc35bdd9e,nstxuE205040A01t016/N4/egn04w.1835E+01
nstxuE205040A01t016/N4/egn04w.2070E+01,good,nstxuE205040A01t016,4,1.4387135984837878,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5640210191773765,5bc39b9455906545f29690bb1e6feb7b9190767a07da2b9780a7d50a7a68258e,nstxuE205040A01t016/N4/egn04w.2070E+01
nstxuE205040A01t016/N4/egn04w.3743E+01,good,nstxuE205040A01t016,4,1.9347686738044088,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4755393792100623,19f2c105a40cffe540480342287331d6cda6cb48d883bb2956670ef981319e44,nstxuE205040A01t016/N4/egn04w.3743E+01
nstxuE205040A01t016/N4/egn04w.5040E+01,good,nstxuE205040A01t016,4,2.245011431166682,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5205042190172705,15aff0b1f3512c553d3feea6c9b5fc548d63e8e27c421f01b34d0bcb2d9d577f,nstxuE205040A01t016/N4/egn04w.5040E+01
nstxuE205040A01t016/N5/egn05w.1669E+01,good,nstxuE205040A01t016,5,1.2920514589815102,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4776634393774088,ac7076a803ea7c7a598fc42c9a036f10e4548ba07d9e0a673da8f2a01b6942d2,nstxuE205040A01t016/N5/egn05w.1669E+01
nstxuE205040A01t016/N5/egn05w.1707E+01,good,nstxuE205040A01t016,5,1.3066036394094773,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5567944178066813,55b699e3709e7ececd3f99b157a3a2f493a896cdb52768e7d9a0bd0e9b4fa0b5,nstxuE205040A01t016/N5/egn05w.1707E+01
nstxuE205040A01t016/N5/egn05w.2347E+01,good,nstxuE205040A01t016,5,1.5320329379301745,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.44063680851686743,41a34861a0c43cb8cf57956a0ec1a324bb6e1ea67e2614b2a7d3ec2295261db8,nstxuE205040A01t016/N5/egn05w.2347E+01
nstxuE205040A01t016/N5/egn05w.3157E+01,good,nstxuE205040A01t016,5,1.776841085295219,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6067874010348383,71070ab9235058fdd602ad01b28dcd5a562fa7561ef64343f31ab4fc64837003,nstxuE205040A01t016/N5/egn05w.3157E+01
nstxuE205040A01t016/N5/egn05w.3345E+01,good,nstxuE205040A01t016,5,1.8288695486745576,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4702812039870695,dda7ae565fb43723e682e71fa5fc3fe15bd7c3c22435af6e00749157543cfc8b,nstxuE205040A01t016/N5/egn05w.3345E+01
nstxuE205040A01t016/N5/egn05w.3854E+01,good,nstxuE205040A01t016,5,1.9630992029630965,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4473907427541187,375f1506b78e9467f748431f1b30e96700616bd6579fd94f52609317d80f00dd,nstxuE205040A01t016/N5/egn05w.3854E+01
nstxuE205040A01t016/N5/egn05w.4796E+01,good,nstxuE205040A01t016,5,2.189930217266456,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5323639681736437,9eead3c16e47440820fe5b4605c2ed902e0a57a666b72a2450a862066a75a8fe,nstxuE205040A01t016/N5/egn05w.4796E+01
nstxuE205040A01t016/N6/egn06w.1666E+01,good,nstxuE205040A01t016,6,1.2909172262992887,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5736533103587342,c2acb09f0f2a6fac6a68bb30c90de7721598c3c5db399f2be1b87c9b43951077,nstxuE205040A01t016/N6/egn06w.1666E+01
nstxuE205040A01t016/N6/egn06w.1708E+01,good,nstxuE205040A01t016,6,1.3070190717139567,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5364983335422397,09569b8b5202703b4afb7946384169c0bf5c61dde671cc377d41ffea6957bd4f,nstxuE205040A01t016/N6/egn06w.1708E+01
nstxuE205040A01t016/N6/egn06w.2034E+01,good,nstxuE205040A01t016,6,1.4261009802823115,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5522478588005156,1b5610fd0aae11dafd812bd1e07055558b39b11ac3c664b41d23ea11b4056b14,nstxuE205040A01t016/N6/egn06w.2034E+01
nstxuE205040A01t016/N6/egn06w.2109E+01,good,nstxuE205040A01t016,6,1.4522123708130414,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.44526298704988054,e6e28963c0a5ae6674787f91be5f9f26f357eeeea454918603af7b3de5b8c4be,nstxuE205040A01t016/N6/egn06w.2109E+01
nstxuE205040A01t016/N6/egn06w.2487E+01,good,nstxuE205040A01t016,6,1.5769160217326226,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.46566444027747217,2eef6b1eb32a7c8d23aaa6d3713466f1beec95e3d0c3d2d414cebe772fa04b34,nstxuE205040A01t016/N6/egn06w.2487E+01
nstxuE205040A01t016/N6/egn06w.3076E+01,good,nstxuE205040A01t016,6,1.7537669088800167,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5552446163330559,d4c36f0d0009a68ced0865c0668ad67662bcda8ee37756f981ff40baf3415f58,nstxuE205040A01t016/N6/egn06w.3076E+01
nstxuE205040A01t016/N6/egn06w.3413E+01,good,nstxuE205040A01t016,6,1.8475613622430218,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5465484912283809,477f91c100e340912e98a2ac61db557575c618a0644e9592577b6566b0372582,nstxuE205040A01t016/N6/egn06w.3413E+01
nstxuE205040A01t016/N6/egn06w.4043E+01,good,nstxuE205040A01t016,6,2.0108345894924686,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5480506825038369,452dc7cf94159ecc81f267e46bd2e2b6e84d48cbaf25970d0d4a5b883a87d578,nstxuE205040A01t016/N6/egn06w.4043E+01
nstxuE205040A01t016/N7/egn07w.1637E+01,good,nstxuE205040A01t016,7,1.2793965754390095,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.9820326696603108,3a2a67eb0bd21fc7315a2fe431619f48bf868dffd56d7509274eb9c069f0e82b,nstxuE205040A01t016/N7/egn07w.1637E+01
nstxuE205040A01t016/N7/egn07w.1926E+01,good,nstxuE205040A01t016,7,1.387825436363462,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4625238054870079,bc168e61dd32e184b9d1d935df67b39cba28a5b80ec0f699542298ce77f14e03,nstxuE205040A01t016/N7/egn07w.1926E+01
nstxuE205040A01t016/N7/egn07w.2089E+01,good,nstxuE205040A01t016,7,1.4453854000107185,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.43889646425833695,36fd213e20a2545864cad533e597db575feabbc9ea80b430619cc18a34ddc18d,nstxuE205040A01t016/N7/egn07w.2089E+01
nstxuE205040A01t016/N7/egn07w.2475E+01,good,nstxuE205040A01t016,7,1.5733041350995627,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.4980016648663441,fe0eb2fec371fdc2ab4c749422552f7a40cefe1ee90e4cbd8d769c9bc6bb8545,nstxuE205040A01t016/N7/egn07w.2475E+01
nstxuE205040A01t016/N7/egn07w.2654E+01,good,nstxuE205040A01t016,7,1.6290323120316226,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8528563623545812,409154e4ec4f10e508c732874effc14ffbea4dc8f805a58ea15e314a8edfd0ee,nstxuE205040A01t016/N7/egn07w.2654E+01
nstxuE205040A01t016/N7/egn07w.2857E+01,good,nstxuE205040A01t016,7,1.6902756853470182,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7638057109421033,f92554e0e9baec1676254687a74154c5ca473afeafb588b108fd08642623d46e,nstxuE205040A01t016/N7/egn07w.2857E+01
nstxuE205040A01t016/N7/egn07w.3008E+01,good,nstxuE205040A01t016,7,1.734394077360703,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.562034361135298,0d2249b3cc540ea896913d8db635cb3e735dd884f0a06ebabc89c242be313400,nstxuE205040A01t016/N7/egn07w.3008E+01
nstxuE205040A01t016/N7/egn07w.3361E+01,good,nstxuE205040A01t016,7,1.8333501154908725,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6813071103235273,cd5ff97155eb1f4277624073911277e04521ea32939dff9f3876a70c05e500ad,nstxuE205040A01t016/N7/egn07w.3361E+01
nstxuE205040A01t016/N7/egn07w.3824E+01,good,nstxuE205040A01t016,7,1.9556197882430435,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.6120690227016878,8d092feb9d2cc8a7034a1d38078c37c859ee6eca188c72f293ed5417308b6d63,nstxuE205040A01t016/N7/egn07w.3824E+01
nstxuE205040A01t016/N7/egn07w.6039E+01,good,nstxuE205040A01t016,7,2.457400470909114,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5952090565141956,ad01a277bf0a42602a7159cf4d2be3ff5164b9325c0edc3aac707c10e7a52022,nstxuE205040A01t016/N7/egn07w.6039E+01
nstxuE205040A01t016/N8/egn08w.1512E+01,good,nstxuE205040A01t016,8,1.2297719544411876,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.8615884046525278,2cc4eb1607d205866416dbe28b852d3a4403bc244622e1970017f946a08a64a6,nstxuE205040A01t016/N8/egn08w.1512E+01
nstxuE205040A01t016/N8/egn08w.1601E+01,good,nstxuE205040A01t016,8,1.2652938518614512,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.7899880777042171,10343c74617b8fd8bbe3fce2d76368c99986356d050e38c95a55e51d1f6d92a8,nstxuE205040A01t016/N8/egn08w.1601E+01
nstxuE205040A01t016/N8/egn08w.1773E+01,good,nstxuE205040A01t016,8,1.3314063083890249,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.5775104814366849,6a1c6d6ef75f690527241cd25f9988ba19790885ae5ce5774503482a5b62f8eb,nstxuE205040A01t016/N8/egn08w.1773E+01
nstxuE205040A01t016/N8/egn08w.1966E+01,good,nstxuE205040A01t016,8,1.4020778294823673,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.49546740709520615,2faf4b14f2a28334027e5d8eb98519b1c5eafef86b10dc6c859095bf885e3e6d,nstxuE205040A01t016/N8/egn08w.1966E+01
nstxuE205040A01t016/N8/egn08w.2072E+01,good,nstxuE205040A01t016,8,1.4393609682481034,tae_like,GOOD,NO_GOOD_TEMPLATE,GOOD,REVIEW,NO_GOOD_TEMPLATE,rule_survivor_policy,,,,,True,0.537940966496589,2335f3e640a69199b979c7024596e8247a2b7bce97936cb59b32d2d375ed9ade,nstxuE205040A01t016/N8/egn08w.2072E+01
