path,shot,role,n,omega,gamma_d,validity,family,gap_region,signed_delta,fraction_below_upper2,r_peak,ext_kind,r_ext,ext_dr,ext_df_gap,ext_energy_frac,ext_prom_rel,n_cross,n_near_cross,n_secondary_cross,max_cross_W_all,max_cross_W_near,max_cross_W_secondary,max_cross_W_outer,geometry_3pct,localized_gap_side_4pct,robust_secondary_W_lt_0p001,robust_secondary_W_lt_0p01,robust_secondary_W_lt_0p05,secondary_crossings,all_crossings
nstxuG142301F62/N8/egn08w.4539E+02,nstxuG142301F62,candidate,8,6.736938355410807,-0.19628666006900794,,,below_upper2,0.9901252896092885,0.9987372232992836,0.19,lower_max,0.24,0.04999999999999999,-0.140488531415625,0.18241387356452768,0.118538691161813,6,0,6,0.4144894463114096,0.0,0.4144894463114096,0.001866126869873239,False,False,False,False,False,low@0.2760:W=0.414489;low@0.3242:W=4.05726e-05;low@0.3425:W=2.65466e-05;low@0.8757:W=0.00186613;high@0.6560:W=4.41237e-05;high@0.8726:W=0.00168024,low@0.2760:W=0.414489;low@0.3242:W=4.05726e-05;low@0.3425:W=2.65466e-05;low@0.8757:W=0.00186613;high@0.6560:W=4.41237e-05;high@0.8726:W=0.00168024
nstxuG142301F62/N8/egn08w.4652E+02,nstxuG142301F62,candidate,8,6.820374342201693,-0.15873249224153507,,,below_upper2,0.9875618892728598,0.9983196643382133,0.17,lower_max,0.24,0.06999999999999998,-0.12653654267307848,0.16261017269078645,0.11708856655372686,6,0,6,0.07742249952942314,0.0,0.07742249952942314,0.0011557856644908238,False,False,False,False,False,low@0.2737:W=0.0774225;low@0.3278:W=9.41701e-05;low@0.3400:W=4.05544e-05;low@0.8757:W=0.00115579;high@0.6483:W=6.77969e-05;high@0.8726:W=0.00104267,low@0.2737:W=0.0774225;low@0.3278:W=9.41701e-05;low@0.3400:W=4.05544e-05;low@0.8757:W=0.00115579;high@0.6483:W=6.77969e-05;high@0.8726:W=0.00104267
nstxuG142301F62/N8/egn08w.4898E+02,nstxuG142301F62,candidate,8,6.9985188458833365,-0.0610710837414642,,,below_upper2,0.8982909167622225,0.9897518367864792,0.335,lower_max,0.335,0.0,0.01453765214025214,0.8019570635050822,0.07770206587716132,6,0,6,0.004848369827378971,0.0,0.004848369827378971,0.0026677357685030464,True,True,False,True,True,low@0.1051:W=0.00484837;low@0.1932:W=0.00191081;low@0.2689:W=0.00027645;low@0.8758:W=0.00266774;high@0.6369:W=0.000132453;high@0.8728:W=0.00242951,low@0.1051:W=0.00484837;low@0.1932:W=0.00191081;low@0.2689:W=0.00027645;low@0.8758:W=0.00266774;high@0.6369:W=0.000132453;high@0.8728:W=0.00242951
nstxuG142301F62/N8/egn08w.5030E+02,nstxuG142301F62,candidate,8,7.092393505823502,-0.45743266137339783,,,below_upper2,0.8203770476627644,0.9644345640535696,0.005,lower_max,0.24,0.235,-0.0833297567163038,0.28475789843848576,0.11259779289354158,6,1,5,0.5428666917782071,0.34544647542187557,0.5428666917782071,0.036389342000161286,False,False,False,False,False,low@0.0774:W=0.138477;low@0.2011:W=0.542867;low@0.8758:W=0.0347937;high@0.6322:W=0.000491474;high@0.8729:W=0.0363893,low@0.0774:W=0.138477;low@0.2011:W=0.542867;low@0.2665:W=0.345446;low@0.8758:W=0.0347937;high@0.6322:W=0.000491474;high@0.8729:W=0.0363893
nstxuG142301F62/N8/egn08w.5179E+02,nstxuG142301F62,candidate,8,7.1962175394439,-0.09225552557378693,,,below_upper2,0.9913595802895053,0.9985697780536019,0.06,lower_max,0.24,0.18,-0.0676999255630917,0.00038054190526620697,0.11097327876915825,8,1,7,0.0030711065339322713,2.235861539600673e-05,0.0030711065339322713,0.00047214412192814024,False,False,False,False,False,low@0.0141:W=0.000530273;low@0.0191:W=0.000190884;low@0.0219:W=0.00307111;low@0.2080:W=0.000105969;low@0.8759:W=0.000472144;high@0.6229:W=7.20587e-06;high@0.8730:W=0.000432138,low@0.0141:W=0.000530273;low@0.0191:W=0.000190884;low@0.0219:W=0.00307111;low@0.2080:W=0.000105969;low@0.2637:W=2.23586e-05;low@0.8759:W=0.000472144;high@0.6229:W=7.20587e-06;high@0.8730:W=0.000432138
nstxuG142301F62/N8/egn08w.5212E+02,nstxuG142301F62,candidate,8,7.21917932762954,-0.060570660070273945,,,below_upper2,0.9910495715686817,0.9985555637989234,0.055,lower_max,0.24,0.185,-0.06430393019797127,0.0002757485086578755,0.11062030998895202,6,1,5,0.0004893550905916886,1.0497039651796731e-05,0.0004893550905916886,0.0004893550905916886,False,False,False,False,False,low@0.0102:W=0.000195086;low@0.2095:W=0.00023963;low@0.8759:W=0.000489355;high@0.6224:W=1.27234e-05;high@0.8731:W=0.000447022,low@0.0102:W=0.000195086;low@0.2095:W=0.00023963;low@0.2630:W=1.0497e-05;low@0.8759:W=0.000489355;high@0.6224:W=1.27234e-05;high@0.8731:W=0.000447022
nstxuG142301F62/N8/egn08w.5247E+02,nstxuG142301F62,candidate,8,7.2435727522476965,-0.06534051049088259,,,below_upper2,0.9888791832730696,0.998082096787736,0.05,lower_max,0.24,0.19,-0.06071978483489255,0.0002843262801631795,0.11024778550618,5,2,3,0.0006961217417617284,0.00031306099032253024,0.0006961217417617284,0.0006961217417617284,False,False,False,False,False,low@0.8759:W=0.000696122;high@0.6219:W=0.000144067;high@0.8731:W=0.000635794,low@0.2109:W=0.000313061;low@0.2623:W=3.46518e-05;low@0.8759:W=0.000696122;high@0.6219:W=0.000144067;high@0.8731:W=0.000635794
nstxuG142301F62/N8/egn08w.5288E+02,nstxuG142301F62,candidate,8,7.271900056218567,-0.04888519381731097,,,below_upper2,0.9908132623811684,0.9985216373951842,0.045,lower_max,0.24,0.195,-0.05658780673554566,0.00035136052441208325,0.10981832105974852,5,2,3,0.0005694167341341529,0.00019497652817518482,0.0005694167341341529,0.0005694167341341529,False,False,False,False,False,low@0.8759:W=0.000569417;high@0.6212:W=2.7531e-05;high@0.8731:W=0.000519224,low@0.2125:W=0.000194977;low@0.2616:W=7.93195e-06;low@0.8759:W=0.000569417;high@0.6212:W=2.7531e-05;high@0.8731:W=0.000519224
nstxuG142301F62/N8/egn08w.5331E+02,nstxuG142301F62,candidate,8,7.30146913163804,-0.015123831686666317,,,below_upper2,0.9959657442693491,0.9994100145460162,0.04,lower_max,0.24,0.19999999999999998,-0.05230889738437379,9.233343539464337e-05,0.1093735850539788,7,2,5,0.0002415168795188094,6.671991919440977e-05,0.0002415168795188094,0.0002415168795188094,False,False,False,False,False,low@0.8759:W=0.000241517;high@0.6128:W=2.48582e-06;high@0.6169:W=2.75649e-06;high@0.6205:W=3.05963e-06;high@0.8731:W=0.000220307,low@0.2142:W=6.67199e-05;low@0.2607:W=6.15621e-06;low@0.8759:W=0.000241517;high@0.6128:W=2.48582e-06;high@0.6169:W=2.75649e-06;high@0.6205:W=3.05963e-06;high@0.8731:W=0.000220307
nstxuG142301F62/N8/egn08w.5414E+02,nstxuG142301F62,candidate,8,7.35768065616862,-0.45763533943515117,,,below_upper2,0.9817593866586681,0.9972769503665535,0.035,lower_max,0.24,0.205,-0.04426942269618153,0.0002822582077347358,0.10853798804364856,5,2,3,0.0009431041287716374,0.00011615953373405543,0.0009431041287716374,0.0009431041287716374,False,False,False,False,False,low@0.8759:W=0.000943104;high@0.6092:W=9.04797e-06;high@0.8732:W=0.000861104,low@0.2172:W=0.00011616;low@0.2590:W=1.04994e-05;low@0.8759:W=0.000943104;high@0.6092:W=9.04797e-06;high@0.8732:W=0.000861104
nstxuG142301F62/N8/egn08w.5448E+02,nstxuG142301F62,candidate,8,7.3808504337237455,-0.23319980889213363,,,below_upper2,0.9689159789445563,0.9953076821179112,0.03,lower_max,0.24,0.21,-0.04099127874126024,0.0009705007773914602,0.10819726835804676,5,2,3,0.0028295332356242354,0.0013600589791669133,0.0028295332356242354,0.0028295332356242354,False,False,False,False,False,low@0.8759:W=0.00282953;high@0.6087:W=2.55221e-05;high@0.8732:W=0.00258477,low@0.2185:W=0.00136006;low@0.2583:W=0.000133869;low@0.8759:W=0.00282953;high@0.6087:W=2.55221e-05;high@0.8732:W=0.00258477
nstxuG142301F62/N8/egn08w.5573E+02,nstxuG142301F62,candidate,8,7.465034998772261,-0.04311710631321315,,,below_upper2,0.9855662407584506,0.9980366902441594,0.025,lower_max,0.24,0.215,-0.02925182969185276,0.0001055334564201702,0.10697710797331211,5,2,3,0.0006144919344245326,3.506338501454195e-05,0.0006144919344245326,0.0006144919344245326,False,False,False,False,False,low@0.8760:W=0.000614492;high@0.6068:W=6.09845e-06;high@0.8733:W=0.000562353,low@0.2230:W=3.50634e-05;low@0.2556:W=4.17317e-06;low@0.8760:W=0.000614492;high@0.6068:W=6.09845e-06;high@0.8733:W=0.000562353
nstxuG142301F62/N8/egn08w.5743E+02,nstxuG142301F62,candidate,8,7.578521252526776,-0.012517984521250058,,,below_upper2,0.9952480765277124,0.9993974949037511,0.025,lower_max,0.24,0.215,-0.013839069018685283,2.51445875478819e-05,0.105375155452913,5,2,3,0.0002152405647991639,7.875157092746424e-06,0.0002152405647991639,0.0002152405647991639,False,False,False,False,False,low@0.8760:W=0.000215241;high@0.5931:W=3.06731e-06;high@0.8734:W=0.000197569,low@0.2296:W=7.87516e-06;low@0.2510:W=3.41246e-06;low@0.8760:W=0.000215241;high@0.5931:W=3.06731e-06;high@0.8734:W=0.000197569
nstxuG142301F62/N8/egn08w.5836E+02,nstxuG142301F62,candidate,8,7.639625479505214,-0.7318025694471795,,,below_upper2,0.503796691441858,0.8158735533294743,0.015,lower_max,0.24,0.22499999999999998,-0.005730052057170785,0.22040280403602275,0.10453233044349906,5,2,3,0.7381877369335164,0.7381877369335164,0.05810153588831723,0.05810153588831723,False,False,False,False,False,low@0.8760:W=0.0581015;high@0.5918:W=0.0576736;high@0.8735:W=0.0534325,low@0.2341:W=0.738188;low@0.2472:W=0.564709;low@0.8760:W=0.0581015;high@0.5918:W=0.0576736;high@0.8735:W=0.0534325
nstxuG142301F62/N8/egn08w.5942E+02,nstxuG142301F62,candidate,8,7.708383860668919,-0.16382884906764195,,,below_upper2,0.7556625783109155,0.9749396414462931,0.24,lower_max,0.24,0.0,0.003241007443379156,0.5530240618912363,0.1035999075192545,5,0,5,0.009242034749651488,0.0,0.009242034749651488,0.009242034749651488,True,True,False,True,True,low@0.8761:W=0.00924203;high@0.5789:W=5.62981e-05;high@0.5811:W=5.93577e-05;high@0.5904:W=8.1956e-05;high@0.8736:W=0.00851089,low@0.8761:W=0.00924203;high@0.5789:W=5.62981e-05;high@0.5811:W=5.93577e-05;high@0.5904:W=8.1956e-05;high@0.8736:W=0.00851089
nstxuG142301F62/N8/egn08w.6207E+02,nstxuG142301F62,candidate,8,7.878626723360656,-4.607471554959801,,,below_upper2,0.43717007758661436,0.7700103538388928,0.025,lower_max,0.24,0.215,0.02477916507730107,0.0001416650853828546,0.10136130103998295,3,0,3,0.11708329896479404,0.0,0.11708329896479404,0.11708329896479404,False,False,False,False,False,low@0.8761:W=0.117083;high@0.5732:W=0.000650764;high@0.8738:W=0.108243,low@0.8761:W=0.117083;high@0.5732:W=0.000650764;high@0.8738:W=0.108243
nstxuG142301F62/N8/egn08w.7749E+02,nstxuG142301F62,candidate,8,8.803068628026073,-0.14223211500553215,,,below_upper2,0.40878998488778445,0.8613903819005962,0.005,lower_max,0.24,0.235,0.12719061319837413,0.001852906538994441,0.09071698618204259,5,0,5,0.010119226292970965,0.0,0.010119226292970965,0.010119226292970965,False,False,False,False,False,low@0.8765:W=0.0101192;high@0.4744:W=0.000172865;high@0.4826:W=0.000375538;high@0.4998:W=0.00130935;high@0.8749:W=0.00958051,low@0.8765:W=0.0101192;high@0.4744:W=0.000172865;high@0.4826:W=0.000375538;high@0.4998:W=0.00130935;high@0.8749:W=0.00958051
nstxuG142301F62/N9/egn09w.2119E+02,nstxuG142301F62,candidate,9,4.603457675922867,-0.1351872426579185,,,below_upper2,0.9139802867805865,0.9984669107602289,0.63,lower_max,0.37,0.26,-0.4126394536493637,0.1312370856978116,0.08689079332127146,6,0,6,0.26159856558064537,0.0,0.26159856558064537,0.26159856558064537,False,False,False,False,False,low@0.5617:W=0.195924;low@0.5750:W=0.259895;low@0.5750:W=0.261599;low@0.8555:W=0.00259285;high@0.7707:W=0.00635729;high@0.8528:W=0.00230702,low@0.5617:W=0.195924;low@0.5750:W=0.259895;low@0.5750:W=0.261599;low@0.8555:W=0.00259285;high@0.7707:W=0.00635729;high@0.8528:W=0.00230702
nstxuG142301F62/N9/egn09w.2323E+02,nstxuG142301F62,candidate,9,4.820061451173845,-0.0007951291130054861,,,below_upper2,0.6492935625720396,0.9665402315922591,0.855,lower_max,0.37,0.485,-0.34915830474110354,0.05997604952684992,0.08298609748728861,6,0,6,0.9313560632467202,0.0,0.9313560632467202,0.9313560632467202,False,False,False,False,False,low@0.5228:W=0.0321378;low@0.5298:W=0.0302994;low@0.5408:W=0.0135198;low@0.8555:W=0.931356;high@0.7601:W=0.00023734;high@0.8533:W=0.677212,low@0.5228:W=0.0321378;low@0.5298:W=0.0302994;low@0.5408:W=0.0135198;low@0.8555:W=0.931356;high@0.7601:W=0.00023734;high@0.8533:W=0.677212
nstxuG142301F62/N9/egn09w.3419E+02,nstxuG142301F62,candidate,9,5.847458716186033,-0.0021507301397849354,,,below_upper2,0.9871501780542628,0.9928560142074041,0.28500000000000003,lower_max,0.37,0.08499999999999996,-0.11211147471857737,0.2958494558144163,0.06840545763489043,6,1,5,0.8249716543068428,0.1624677754937185,0.8249716543068428,0.8249716543068428,False,False,False,False,False,low@0.4086:W=0.824972;low@0.4263:W=0.0665487;low@0.8558:W=9.78114e-06;high@0.7101:W=0.00334415;high@0.8551:W=7.54482e-06,low@0.3906:W=0.162468;low@0.4086:W=0.824972;low@0.4263:W=0.0665487;low@0.8558:W=9.78114e-06;high@0.7101:W=0.00334415;high@0.8551:W=7.54482e-06
nstxuG142301F62/N9/egn09w.4039E+02,nstxuG142301F62,candidate,9,6.355331986183355,-0.00012636999697756684,,,below_upper2,0.9960883640775072,0.9999714333205731,0.28500000000000003,lower_max,0.315,0.02999999999999997,-0.11403189184443288,0.3525998555076745,0.09529362066500735,6,1,5,0.5044645801991954,0.5044645801991954,0.009993427646504845,4.230660476289648e-06,False,False,False,False,False,low@0.3649:W=0.000813007;low@0.3805:W=0.00999343;low@0.8560:W=6.20962e-07;high@0.6782:W=4.23066e-06;high@0.8552:W=6.33911e-07,low@0.3341:W=0.504465;low@0.3649:W=0.000813007;low@0.3805:W=0.00999343;low@0.8560:W=6.20962e-07;high@0.6782:W=4.23066e-06;high@0.8552:W=6.33911e-07
nstxuG142301F62/N9/egn09w.4180E+02,nstxuG142301F62,candidate,9,6.46537860275589,-0.8650244273710127,,,below_upper2,0.899896660163546,0.9565861946382879,0.01,lower_max,0.215,0.205,-0.2137635239008375,0.020032789345841552,0.13183142784859636,8,0,8,0.03603419992271566,0.0,0.03603419992271566,0.004283842871084253,False,False,False,False,False,low@0.2686:W=0.0360342;low@0.2881:W=0.00182238;low@0.3319:W=0.00167709;low@0.3687:W=0.00484348;low@0.3770:W=0.00636029;low@0.8561:W=0.00428384;high@0.6705:W=0.000823354;high@0.8552:W=0.00425637,low@0.2686:W=0.0360342;low@0.2881:W=0.00182238;low@0.3319:W=0.00167709;low@0.3687:W=0.00484348;low@0.3770:W=0.00636029;low@0.8561:W=0.00428384;high@0.6705:W=0.000823354;high@0.8552:W=0.00425637
nstxuG142301F62/N9/egn09w.4545E+02,nstxuG142301F62,candidate,9,6.741430506918044,-0.030782789623413406,,,below_upper2,0.9698125503112852,0.9945204136275985,0.375,lower_max,0.37,0.0050000000000000044,0.03536409230351711,0.711792496679087,0.05933430435444779,6,0,6,0.012502023111637393,0.0,0.012502023111637393,0.0007606057604242969,False,True,False,False,True,low@0.2581:W=0.012502;low@0.2985:W=0.00753644;low@0.3261:W=0.00557636;low@0.8562:W=0.000751788;high@0.6538:W=0.000230902;high@0.8553:W=0.000760606,low@0.2581:W=0.012502;low@0.2985:W=0.00753644;low@0.3261:W=0.00557636;low@0.8562:W=0.000751788;high@0.6538:W=0.000230902;high@0.8553:W=0.000760606
nstxuG142301F62/N9/egn09w.4692E+02,nstxuG142301F62,candidate,9,6.850084187198765,-9.028745991103304e-05,,,below_upper2,0.994082554099029,0.9999825985231895,0.185,lower_max,0.215,0.03,-0.1455977038791914,0.5185746549042748,0.12442768139636878,6,0,6,0.6008362996313186,0.0,0.6008362996313186,5.582233993384034e-06,False,False,False,False,False,low@0.2548:W=0.600836;low@0.3020:W=0.00023612;low@0.3236:W=2.47211e-05;low@0.8562:W=3.66785e-06;high@0.6470:W=5.58223e-06;high@0.8553:W=3.88241e-06,low@0.2548:W=0.600836;low@0.3020:W=0.00023612;low@0.3236:W=2.47211e-05;low@0.8562:W=3.66785e-06;high@0.6470:W=5.58223e-06;high@0.8553:W=3.88241e-06
nstxuG142301F62/N9/egn09w.4788E+02,nstxuG142301F62,candidate,9,6.919564743071103,-0.00031947134825346637,,,below_upper2,0.9974270653581635,0.9999893196030449,0.155,lower_max,0.215,0.06,-0.13409455762258554,0.08620271547434456,0.12317828135600023,6,0,6,0.06265610591325238,0.0,0.06265610591325238,2.086548847609748e-06,False,False,False,False,False,low@0.2529:W=0.0626561;low@0.3043:W=7.66751e-05;low@0.3218:W=3.42589e-05;low@0.8562:W=5.63176e-07;high@0.6420:W=2.08655e-06;high@0.8554:W=5.85753e-07,low@0.2529:W=0.0626561;low@0.3043:W=7.66751e-05;low@0.3218:W=3.42589e-05;low@0.8562:W=5.63176e-07;high@0.6420:W=2.08655e-06;high@0.8554:W=5.85753e-07
nstxuG142301F62/N9/egn09w.4824E+02,nstxuG142301F62,candidate,9,6.945735835701075,-9.988482487759718e-05,,,below_upper2,0.9997127157179639,0.9999872821296464,0.12,lower_max,0.215,0.095,-0.12982136117216342,0.006324795262980328,0.12271415339495703,6,0,6,0.006863580384430477,0.0,0.006863580384430477,2.0413419431492045e-06,False,False,False,False,False,low@0.2522:W=0.00686358;low@0.3051:W=4.9459e-06;low@0.3211:W=4.87887e-06;low@0.8562:W=3.34376e-07;high@0.6404:W=2.04134e-06;high@0.8554:W=3.46361e-07,low@0.2522:W=0.00686358;low@0.3051:W=4.9459e-06;low@0.3211:W=4.87887e-06;low@0.8562:W=3.34376e-07;high@0.6404:W=2.04134e-06;high@0.8554:W=3.46361e-07
nstxuG142301F62/N9/egn09w.4836E+02,nstxuG142301F62,candidate,9,6.954491845250658,-6.596422120624288e-05,,,below_upper2,0.9980380800713636,0.9999878718337442,0.105,lower_max,0.215,0.11,-0.12839886663943884,0.06061969953431422,0.12255965090607583,6,0,6,0.02503695586010125,0.0,0.02503695586010125,2.4102821754695915e-06,False,False,False,False,False,low@0.2520:W=0.025037;low@0.3055:W=1.9798e-05;low@0.3209:W=5.00293e-05;low@0.8563:W=2.05857e-07;high@0.6399:W=2.41028e-06;high@0.8554:W=2.13598e-07,low@0.2520:W=0.025037;low@0.3055:W=1.9798e-05;low@0.3209:W=5.00293e-05;low@0.8563:W=2.05857e-07;high@0.6399:W=2.41028e-06;high@0.8554:W=2.13598e-07
nstxuG142301F62/N9/egn09w.4853E+02,nstxuG142301F62,candidate,9,6.966159242280915,-3.0182024445320856e-05,,,below_upper2,0.9988219754718622,0.999669106147634,0.1,lower_max,0.215,0.11499999999999999,-0.12650894751360742,0.028587508730347926,0.12235437967162976,6,0,6,0.030268617948421707,0.0,0.030268617948421707,8.127806227515577e-05,False,False,False,False,False,low@0.2517:W=0.0302686;low@0.3060:W=6.5428e-06;low@0.3205:W=4.67478e-06;low@0.8563:W=2.31335e-07;high@0.6393:W=8.12781e-05;high@0.8554:W=2.50774e-07,low@0.2517:W=0.0302686;low@0.3060:W=6.5428e-06;low@0.3205:W=4.67478e-06;low@0.8563:W=2.31335e-07;high@0.6393:W=8.12781e-05;high@0.8554:W=2.50774e-07
nstxuG142301F62/N9/egn09w.4964E+02,nstxuG142301F62,candidate,9,7.0458167821970425,-1.688219976236989e-05,,,below_upper2,0.9998411230665866,0.9999929124767057,0.05,lower_max,0.215,0.16499999999999998,-0.11377303140531782,0.0037031740503831543,0.1209710838545667,8,0,8,0.010273761871735706,0.0,0.010273761871735706,5.192657731177341e-07,False,False,False,False,False,low@0.0131:W=1.68461e-05;low@0.1496:W=0.0102738;low@0.2495:W=0.000557783;low@0.3095:W=1.71707e-06;low@0.3168:W=1.65297e-06;low@0.8563:W=8.204e-08;high@0.6353:W=5.19266e-07;high@0.8554:W=8.24581e-08,low@0.0131:W=1.68461e-05;low@0.1496:W=0.0102738;low@0.2495:W=0.000557783;low@0.3095:W=1.71707e-06;low@0.3168:W=1.65297e-06;low@0.8563:W=8.204e-08;high@0.6353:W=5.19266e-07;high@0.8554:W=8.24581e-08
nstxuG142301F62/N9/egn09w.4981E+02,nstxuG142301F62,candidate,9,7.057595380109442,-5.106291014507739e-06,,,below_upper2,0.9998276616242613,0.9999888645157905,0.05,lower_max,0.215,0.16499999999999998,-0.11191422766324302,0.003672053694930453,0.12076919217914339,8,0,8,0.010788424675396459,0.0,0.010788424675396459,1.0701493239772482e-06,False,False,False,False,False,low@0.0110:W=4.53764e-05;low@0.1517:W=0.0107884;low@0.2492:W=0.000700398;low@0.3103:W=1.3196e-06;low@0.3162:W=1.29361e-06;low@0.8563:W=1.13397e-07;high@0.6297:W=1.07015e-06;high@0.8554:W=1.21075e-07,low@0.0110:W=4.53764e-05;low@0.1517:W=0.0107884;low@0.2492:W=0.000700398;low@0.3103:W=1.3196e-06;low@0.3162:W=1.29361e-06;low@0.8563:W=1.13397e-07;high@0.6297:W=1.07015e-06;high@0.8554:W=1.21075e-07
nstxuG142301F62/N9/egn09w.5004E+02,nstxuG142301F62,candidate,9,7.074180344700164,-4.639709219815172e-05,,,below_upper2,0.9997331589270493,0.9997467347875443,0.045,lower_max,0.215,0.16999999999999998,-0.1093074156800667,0.000689039115184539,0.12048605651135656,7,0,7,0.001489270868843297,0.0,0.001489270868843297,3.3589128218486397e-06,False,False,False,False,False,low@0.1546:W=0.00148927;low@0.2488:W=8.51866e-06;low@0.3138:W=1.11486e-06;low@0.3153:W=1.10881e-06;low@0.8563:W=6.96375e-08;high@0.6293:W=3.35891e-06;high@0.8554:W=6.80171e-08,low@0.1546:W=0.00148927;low@0.2488:W=8.51866e-06;low@0.3138:W=1.11486e-06;low@0.3153:W=1.10881e-06;low@0.8563:W=6.96375e-08;high@0.6293:W=3.35891e-06;high@0.8554:W=6.80171e-08
nstxuG142301F62/N9/egn09w.5152E+02,nstxuG142301F62,candidate,9,7.177537431844318,-0.015863582854927376,,,below_upper2,0.9945952312211966,0.9989908489483714,0.045,lower_max,0.215,0.16999999999999998,-0.09333330418001151,0.00014257806427254782,0.11875104809645794,7,0,7,0.00042315630329258966,0.0,0.00042315630329258966,0.00021741583011530732,False,False,False,False,False,low@0.1674:W=0.000423156;low@0.2461:W=2.43388e-05;low@0.8563:W=0.000214338;high@0.6196:W=4.1485e-05;high@0.6209:W=4.69934e-05;high@0.6268:W=6.87311e-05;high@0.8554:W=0.000217416,low@0.1674:W=0.000423156;low@0.2461:W=2.43388e-05;low@0.8563:W=0.000214338;high@0.6196:W=4.1485e-05;high@0.6209:W=4.69934e-05;high@0.6268:W=6.87311e-05;high@0.8554:W=0.000217416
nstxuG142301F62/N9/egn09w.5205E+02,nstxuG142301F62,candidate,9,7.214607064746094,-7.81301710973389e-05,,,below_upper2,0.9999122821372716,0.9999737414113047,0.04,lower_max,0.215,0.175,-0.08771560887637056,0.0011652146697750032,0.1181408890510475,7,0,7,0.0007601353432570989,0.0,0.0007601353432570989,1.059385221904322e-05,False,False,False,False,False,low@0.1710:W=0.000760135;low@0.2451:W=1.82262e-05;low@0.8564:W=1.51143e-07;high@0.6187:W=1.05939e-05;high@0.6230:W=8.7653e-06;high@0.6259:W=8.25774e-06;high@0.8555:W=1.45805e-07,low@0.1710:W=0.000760135;low@0.2451:W=1.82262e-05;low@0.8564:W=1.51143e-07;high@0.6187:W=1.05939e-05;high@0.6230:W=8.7653e-06;high@0.6259:W=8.25774e-06;high@0.8555:W=1.45805e-07
nstxuG142301F62/N9/egn09w.5291E+02,nstxuG142301F62,candidate,9,7.274232133015829,-0.00020482370794664163,,,below_upper2,0.9998597548163247,0.9999816540684813,0.02,lower_max,0.215,0.195,-0.0787998750571335,0.003010076739825016,0.1171725176207292,5,1,4,0.0014631527767056914,0.0002553729219293871,0.0014631527767056914,3.593767752732272e-06,False,False,False,False,False,low@0.1760:W=0.00146315;low@0.8564:W=1.10122e-06;high@0.6172:W=3.59377e-06;high@0.8555:W=1.07621e-06,low@0.1760:W=0.00146315;low@0.2435:W=0.000255373;low@0.8564:W=1.10122e-06;high@0.6172:W=3.59377e-06;high@0.8555:W=1.07621e-06
nstxuG142301F62/N9/egn09w.6024E+02,nstxuG142301F62,candidate,9,7.761132443735935,-0.47795190926649167,,,below_upper2,0.8805340435144052,0.9564162491429536,0.01,lower_max,0.215,0.205,-0.011120577199759943,0.0021986300288503284,0.10982161417319988,7,2,5,0.003252811266584763,0.0008772680700526872,0.003252811266584763,0.003252811266584763,False,False,False,False,False,low@0.8566:W=0.00325281;high@0.5741:W=0.000754398;high@0.5770:W=0.00162551;high@0.5861:W=0.00284042;high@0.8556:W=0.00324812,low@0.2068:W=0.000709474;low@0.2274:W=0.000877268;low@0.8566:W=0.00325281;high@0.5741:W=0.000754398;high@0.5770:W=0.00162551;high@0.5861:W=0.00284042;high@0.8556:W=0.00324812
nstxuG142301F62/N9/egn09w.6089E+02,nstxuG142301F62,candidate,9,7.803085116511696,-0.06857638453784737,,,below_upper2,0.8968237057587578,0.9825087358337805,0.01,lower_max,0.215,0.205,-0.005684367024077159,0.3842329721109665,0.10923116691108238,7,2,5,0.4744271090218575,0.4744271090218575,0.0030444349673429518,0.0030444349673429518,False,False,False,False,False,low@0.8566:W=0.00304443;high@0.5732:W=0.000351804;high@0.5791:W=0.000623469;high@0.5853:W=0.000566725;high@0.8556:W=0.00302989,low@0.2099:W=0.474427;low@0.2252:W=0.414107;low@0.8566:W=0.00304443;high@0.5732:W=0.000351804;high@0.5791:W=0.000623469;high@0.5853:W=0.000566725;high@0.8556:W=0.00302989
nstxuG142301F62/N9/egn09w.6894E+02,nstxuG142301F62,candidate,9,8.30319398952184,-0.03476412000734269,,,below_upper2,0.6512989537915593,0.8027749600505776,0.01,lower_max,0.215,0.205,0.054888910684600827,0.0005940144375061423,0.1026520750760101,5,0,5,0.057435382301335144,0.0,0.057435382301335144,0.057435382301335144,False,False,False,False,False,low@0.8569:W=0.000785392;high@0.5328:W=0.0574354;high@0.5433:W=0.015857;high@0.5477:W=0.0209775;high@0.8558:W=0.000826606,low@0.8569:W=0.000785392;high@0.5328:W=0.0574354;high@0.5433:W=0.015857;high@0.5477:W=0.0209775;high@0.8558:W=0.000826606
nstxuG142301F62/N9/egn09w.7022E+02,nstxuG142301F62,candidate,9,8.379833395137588,-0.006563103557165951,,,mixed,0.46589544505047714,0.35410955333428396,0.545,upper_min,0.375,0.17000000000000004,0.12938113980764598,0.0005398104266384378,0.04825075382460215,3,0,3,0.1427621149583983,0.0,0.1427621149583983,0.1427621149583983,False,False,False,False,False,low@0.8569:W=0.000163119;high@0.5313:W=0.142762;high@0.8558:W=0.000160474,low@0.8569:W=0.000163119;high@0.5313:W=0.142762;high@0.8558:W=0.000160474
